Clust_id,p_id,Age,Baseline_date,Gender,Income,Education,value_1,value_2,value_3,outcome
K11,103177,44,5/10/2007,Female,49500,High School,53.30212832,87.31560906,6.620978454,0
K11,105874,56,6/11/2012,Male,60500,High School,66.33684303,111.8637955,7.071427427,0
K11,100213,65,7/12/2013,Female,38500,College,47.71241794,99.89606513,10.46598826,0
K11,106400,61,2/24/2010,Male,44000,High School,78.7797192,99.81146335,6.073154012,0
K11,108343,31,3/24/2011,Female,66000,College,63.18398116,109.7290664,10.18173186,0
K11,101659,47,7/11/2005,Male,49500,High School,73.77865159,105.4683487,10.70256107,0
K11,109872,51,12/26/2009,Male,82500,High School,70.58006864,107.6728887,12.71152925,0
K11,101933,33,9/26/2014,Female,93500,High School,54.85624056,85.21851521,5.612983777,0
K11,107661,58,8/3/2010,Male,55000,College,63.47947594,93.47788907,12.36313131,0
K11,101508,52,1/29/2013,Male,44000,College,68.74218418,90.05939522,10.29834906,0
K11,107052,42,10/31/2005,Male,66000,High School,66.30099897,112.8724513,9.128993648,0
K11,108510,45,7/4/2014,Male,66000,College,61.23707527,90.83355282,6.671665087,0
K11,108580,41,8/2/2006,Female,38500,High School,58.59682901,95.34890497,6.528217355,0
K11,107241,41,6/27/2005,Female,49500,High School,49.3763795,105.6859239,15.91041432,0
K11,108972,28,1/14/2009,Female,49500,High School,57.3937231,115.2814533,9.855905355,0
K11,101317,59,4/3/2010,Male,55000,College,77.46526584,95.56064654,5.206845311,0
K11,100429,,8/30/2006,Female,60500,College,69.97745057,97.13255476,9.140341856,0
K11,101646,46,1/2/2009,999,55000,High School,41.99955942,93.01849193,8.32292548,1
K11,103183,54,7/4/2013,Male,49500,College,70.23462114,83.92442196,16.10655157,0
K11,109128,38,5/22/2011,Male,44000,College,72.69833493,116.1586623,6.420655804,0
K11,105861,57,6/5/2008,Male,38500,High School,58.75670414,99.64561083,15.62636085,0
K11,105738,46,7/30/2014,Male,38500,College,69.91653627,115.1649379,10.76728446,0
K11,108535,190,6/4/2010,,60500,College,67.16130356,93.15041093,15.35956857,0
K11,102487,38,11/2/2010,Male,66000,High School,59.1039718,81.65528971,7.175804103,0
K11,104277,50,1/25/2011,Male,22000,High School,74.00397565,99.55715642,16.07411009,0
K11,106973,34,10/24/2007,Male,38500,High School,54.60786032,97.87558037,12.06202411,0
K11,105146,58,10/18/2009,Male,60500,Graduate Degree,54.59536597,107.218457,6.901511041,0
K11,100966,32,2/21/2012,Male,44000,High School,58.56047752,94.05746013,10.7484638,0
K11,107932,58,10/29/2008,Male,38500,College,64.46596497,102.2498072,10.89501886,0
K11,108905,53,5/29/2006,Male,71500,High School,68.70883485,91.64354239,9.298863651,0
K11,101253,46,10/12/2007,Male,44000,High School,78.39294278,93.67217564,6.445007178,1
K11,108949,47,12/10/2007,Male,22000,High School,73.82414891,94.39796091,8.71081529,0
K11,100435,42,11/5/2011,Male,38500,College,83.15612747,107.3628277,8.684427245,0
K11,101078,48,11/29/2007,Male,44000,High School,48.75475521,112.5756226,10.85094332,0
K11,106690,39,9/20/2014,Male,60500,High School,56.56486112,110.7653356,9.055133864,0
K11,109483,43,4/6/2006,Male,66000,High School,61.87365949,101.3424052,10.85887983,1
K11,108852,55,4/5/2010,Female,66000,High School,49.85979249,102.1971914,11.68279739,1
K11,109022,54,5/15/2005,Male,44000,College,59.17464466,102.6420075,7.197213098,0
K11,107402,33,12/20/2011,Male,44000,College,64.98345818,95.12321559,7.395118059,0
K11,106217,40,12/5/2009,Male,77000,High School,59.71837899,99.39179517,12.8457993,0
K11,108226,24,3/16/2013,Female,66000,High School,56.14134492,90.90246238,11.61384405,0
K11,106406,58,5/19/2013,Male,60500,High School,65.77354758,103.0749007,10.97027545,0
K11,105556,41,11/2/2011,Male,82500,College,72.02005982,108.3684556,10.62100484,0
K11,102410,44,10/23/2009,Male,99000,High School,59.49443991,90.29775011,13.28611818,0
K11,100714,62,8/31/2007,Male,66000,High School,60.82035869,85.42022039,8.95907201,0
K11,100770,45,5/17/2006,Male,71500,College,71.49540879,81.00456545,9.384689347,0
K11,107738,43,8/15/2010,Female,49500,High School,36.90159536,101.7894511,7.998293857,0
K11,102297,39,10/18/2010,Male,60500,College,65.25083573,78.06895049,11.29557734,0
K11,105455,39,4/16/2007,Female,49500,High School,55.82515146,94.60967476,11.93143058,0
K11,102760,46,6/22/2014,Male,33000,College,69.16829332,102.2584149,9.446646198,0
K11,106811,52,7/14/2011,Male,27500,High School,79.37803203,85.90839817,13.51509241,0
K11,104421,36,5/29/2011,Male,44000,College,63.99362261,96.243291,13.85461917,0
K11,108983,45,3/23/2007,Male,66000,High School,71.3555141,88.24367421,10.52587484,0
K11,107510,43,10/21/2007,Female,49500,High School,60.61740184,114.2048593,10.42801714,0
K11,104515,26,5/12/2005,Male,44000,High School,57.87267063,96.10486692,10.11159811,0
K11,101720,50,10/16/2011,Male,66000,High School,60.50029461,89.74567093,8.539264685,0
K11,105787,46,5/9/2012,Female,27500,High School,62.40763628,102.0488084,5.267406689,0
K11,109311,199,7/20/2009,Male,27500,High School,45.51940119,101.4416742,7.785902771,1
K11,100432,60,3/24/2009,Female,55000,High School,69.71293046,88.94575474,8.953098227,0
K11,107585,44,8/27/2010,Female,55000,College,53.32151004,97.41176928,9.900446615,0
K11,102326,47,5/4/2007,Male,82500,High School,66.30555244,111.9140227,15.04222295,1
K11,102552,37,9/28/2009,Male,82500,College,52.01310448,120.4524974,11.16580952,0
K11,105889,47,12/6/2010,Male,49500,High School,70.71861523,93.76407627,11.75294624,0
K11,101193,42,11/9/2011,Male,38500,College,73.91841256,107.7763355,13.57240642,0
K11,108848,34,6/12/2007,Female,33000,High School,74.04057543,104.5539189,12.95940213,0
K11,100212,61,7/6/2011,Male,49500,High School,80.29419156,109.274517,13.48853278,0
K11,103962,39,10/14/2006,Male,38500,High School,48.47307858,88.55882609,10.98267955,0
K11,103923,60,3/17/2014,Male,88000,High School,56.65751824,102.9397693,13.31815864,0
K11,105461,51,2/28/2009,Female,71500,College,43.48053679,119.8668898,10.44546794,0
K11,102472,47,8/10/2014,Male,60500,High School,52.03325436,88.47858507,12.4568687,0
K11,104230,44,11/4/2014,,44000,College,54.33327516,99.71949313,16.99960396,0
K11,105102,62,5/18/2009,Male,77000,High School,54.91521946,83.88157586,9.381659753,0
K11,101971,40,1/27/2013,Male,82500,High School,69.10838593,90.04913308,6.142036465,1
K11,107274,54,8/22/2008,Male,66000,High School,66.91365503,85.31939145,12.67329808,1
K11,107639,30,3/3/2013,Male,49500,College,62.19598379,109.9260044,6.929377086,0
K11,102699,46,6/11/2006,Male,44000,College,75.86906431,92.77504527,13.08804854,0
K11,106789,57,5/29/2006,Male,22000,,78.32957998,108.0300562,12.91402822,1
K11,109991,58,10/15/2011,Male,44000,High School,68.02199988,93.68868214,12.30670025,0
K11,105540,192,6/30/2014,Male,49500,College,64.79463237,97.03732109,8.224303562,0
K11,100652,43,2/25/2013,Male,49500,High School,60.41934367,110.8436675,8.752921647,0
K11,102961,46,6/7/2011,Female,82500,High School,54.7207186,91.18530713,10.65718685,0
K11,104176,41,6/8/2013,Male,60500,High School,71.96349816,98.04032012,9.441628543,1
K11,107363,29,9/15/2011,Male,71500,High School,61.85247068,110.2415525,13.31120329,0
K11,109960,64,1/6/2007,Male,22000,High School,70.63138588,84.6681847,15.20203238,0
K11,105095,38,6/16/2008,Male,55000,high school,48.76074781,86.34992445,6.650263453,0
K11,101296,25,1/10/2008,Male,27500,College,,101.938639,9.939826344,0
K11,107453,28,10/19/2006,Female,44000,High School,64.67685709,113.1842861,8.896857502,0
K11,105429,60,1/30/2012,Male,49500,College,80.88288275,90.12100728,5.817066513,0
K11,103608,56,10/9/2014,Male,55000,,41.95784153,110.865155,14.65583039,0
K11,100009,62,8/19/2011,Male,44000,High School,78.9155851,81.46136929,14.27433371,0
K11,107782,43,8/14/2007,Female,16500,High School,56.29882532,101.8900534,12.81958001,0
K11,102674,44,12/26/2007,Male,60500,High School,56.81189609,106.2959526,11.42448545,0
K11,100872,26,4/6/2014,Female,16500,College,45.63815518,107.0599668,6.542011047,0
K11,107916,42,5/12/2011,Female,49500,College,42.00431321,92.56173967,16.74847876,0
K11,105728,30,1/10/2009,Male,49500,College,64.34805719,104.6881888,8.279995543,0
K11,100774,62,3/14/2006,Male,49500,High School,65.96320991,103.05995,7.946717837,0
K11,106846,40,4/10/2010,Male,49500,College,70.83894777,102.5345668,12.66523246,0
K11,100262,62,8/23/2005,Male,71500,College,59.12693013,93.83802407,10.25154212,0
K11,101804,49,8/24/2008,Male,38500,High School,48.52829154,102.9648966,10.64147255,0
K11,102419,42,8/23/2013,Male,77000,High School,77.40870673,89.42184748,8.384385629,1
K11,102875,65,10/16/2011,Male,44000,high school,64.49016155,94.87859133,10.55773265,0
K11,100217,51,7/6/2006,Male,82500,College,50.30434951,106.875394,11.6721604,1
K11,108978,50,5/9/2013,Male,22000,,80.91338886,98.27689903,13.52427507,0
K11,103824,46,5/14/2009,Male,38500,High School,60.551062,118.2473216,3.136733637,0
K11,107549,51,12/26/2005,Male,77000,College,60.95214882,96.44385325,11.24354533,0
K11,105945,19,10/24/2012,Female,71500,High School,50.31306881,119.6245127,7.841892995,0
K11,106068,44,11/18/2007,Male,38500,High School,66.09596003,93.61949773,9.506456098,0
K11,103933,34,2/19/2012,Male,27500,High School,66.67598181,98.49413465,11.64200792,0
K11,105365,44,2/11/2010,Male,55000,High School,69.71540761,98.32849637,10.08822127,1
K11,104406,42,1/20/2011,Male,71500,High School,68.41624609,111.0687054,10.2608107,0
K11,106716,49,3/27/2006,Male,66000,College,54.63263078,99.86334128,11.0945623,0
K11,106559,46,3/11/2011,Male,71500,College,68.65110579,98.9155814,13.35506361,0
K11,103885,33,3/3/2010,Male,49500,High School,64.14441044,97.73508275,9.699854047,0
K11,108934,53,1/31/2012,Male,60500,High School,63.33034892,99.54567595,13.9161411,0
K11,103730,46,7/6/2014,Female,33000,High School,65.59689764,87.82544606,9.096340811,0
K11,108386,48,4/1/2010,Female,93500,High School,59.48588999,78.36966104,13.37775536,0
K11,108143,58,5/6/2013,Female,60500,Graduate Degree,67.98367193,84.70926624,5.58259501,0
K11,100327,50,9/19/2009,Male,82500,High School,56.85602317,94.29286693,9.363315229,0
K11,103202,23,4/2/2010,Male,55000,High School,51.0646711,94.10838477,12.23450762,0
K11,109495,43,12/11/2012,Male,44000,College,59.8692105,106.8657952,12.790762,1
K11,102528,54,1/18/2011,Female,38500,College,50.66608173,107.0503502,15.03129171,1
K11,102794,42,10/12/2007,Male,44000,Graduate Degree,58.07877558,102.7730585,8.083848385,1
K11,107813,35,4/15/2008,Male,49500,College,57.47820486,101.4167738,12.39403563,0
K11,103642,47,6/5/2006,Male,60500,High School,62.7538656,99.9823291,12.52750443,0
K11,105016,51,1/23/2010,Male,55000,High School,78.88320355,75.82740247,9.156560766,0
K11,104115,34,11/25/2007,Female,60500,High School,62.05297746,100.2054566,9.569267128,0
K11,105646,42,10/9/2006,Male,38500,College,50.96123209,105.132312,12.65018484,0
K11,106660,32,2/6/2006,Female,66000,High School,57.85240555,114.9763475,8.678001514,0
K11,105522,32,2/24/2005,Female,38500,College,42.78689366,100.6813673,8.301156968,0
K11,101492,38,2/4/2011,Male,55000,College,69.15646076,100.5700437,11.28399879,0
K11,100892,30,10/15/2006,Female,44000,High School,57.54917769,84.59294874,14.93862849,0
K11,109354,34,6/20/2010,Female,71500,College,58.92519877,106.2760235,8.332499819,0
K11,108438,34,4/29/2007,Male,49500,High School,53.01926742,99.32775969,4.491084751,0
K11,102423,31,12/14/2014,Female,88000,College,58.98666552,93.72485962,12.97185263,0
K11,102650,61,1/15/2008,Male,27500,High School,66.14255855,102.3005198,13.95924848,0
K11,104211,41,10/6/2011,Female,60500,High School,52.10890233,118.875815,9.842458603,0
K11,100082,26,4/26/2007,Male,38500,High School,60.82217998,114.4117354,15.71603125,0
K11,102714,36,4/2/2007,Male,33000,High School,65.84644329,101.2346758,8.830352043,0
K11,101978,39,8/2/2013,Female,60500,College,74.63486369,99.2923833,11.23651058,0
K11,107090,57,8/7/2012,Male,71500,College,69.19642179,94.5524613,10.95916757,0
K11,106320,30,11/5/2006,Male,55000,High School,61.44103521,97.46711967,8.149509869,0
K11,104130,45,8/26/2012,Male,49500,high school,62.91027318,107.9402858,13.97320152,1
K11,105829,31,12/12/2009,Male,77000,College,58.86197255,79.23957257,8.907855486,0
K11,103480,44,11/21/2011,Female,60500,College,53.46353674,96.70847234,11.28747381,0
K11,102553,38,10/3/2005,Female,49500,College,67.62373971,121.6851254,4.82378155,1
K37,105043,51,5/23/2010,Male,66000,High School,51.35748242,93.6674112,12.8180293,0
K37,108853,41,4/1/2006,Male,115500,High School,54.85649825,80.45120928,6.89581717,0
K37,108447,35,2/10/2007,Female,93500,College,67.2525635,84.57252061,13.16400964,0
K37,107855,29,8/25/2007,Male,55000,High School,43.28667969,98.70453343,8.620318957,0
K37,108613,61,6/5/2008,Male,38500,High School,67.59210647,95.47427297,15.43728049,0
K37,101260,34,12/15/2013,Male,55000,College,67.37923359,91.6372647,9.190577382,0
K37,108679,48,7/3/2005,Female,11000,College,59.64256159,95.23783826,13.56341248,0
K37,102118,44,5/6/2005,Male,71500,College,65.95661047,88.14939875,10.05664091,0
K37,102740,21,1/3/2005,999,66000,College,56.54849878,117.7576074,11.22428281,0
K37,106723,47,3/13/2007,Male,55000,College,74.50574769,94.82400064,8.770296145,1
K37,102604,40,9/11/2013,Female,66000,High School,52.06851735,91.01345807,8.192723978,1
K37,101831,47,2/12/2013,Female,55000,High School,72.45896902,86.62020269,12.67898244,1
K37,102977,38,10/6/2009,Male,49500,High School,61.2029659,104.8791492,14.43445379,0
K37,107170,30,12/8/2011,Male,49500,College,69.60960874,117.7120145,9.126154673,0
K37,103248,54,9/1/2014,Male,82500,High School,79.46096326,97.53849891,13.30753782,0
K37,106328,39,6/4/2013,Male,33000,College,60.9834523,102.7814032,13.04396459,0
K37,103589,38,10/9/2008,Male,66000,High School,52.27362159,96.33091905,3.741702021,0
K37,109071,51,7/30/2011,999,60500,High School,72.81182212,86.87633093,11.34852446,0
K37,108258,59,10/16/2013,Female,55000,High School,40.35107045,114.0869934,9.427716601,0
K37,100351,46,6/7/2010,Male,55000,High School,36.82119549,94.20101329,13.08145108,1
K37,108044,40,9/13/2013,Male,60500,High School,70.85094074,83.52157037,12.22357173,0
K37,106129,48,1/23/2008,Male,82500,College,66.68672168,79.47941529,14.22800223,0
K37,103045,48,5/29/2010,Female,60500,High School,57.73140298,110.6002827,11.40760886,0
K37,107311,44,3/27/2005,Male,44000,High School,87.8698975,95.25796293,11.42685535,1
K37,100245,28,9/5/2013,Male,55000,high school,56.77255673,112.6299998,10.92249275,0
K37,105103,41,4/24/2007,Male,60500,College,68.04012337,96.53342918,14.86303488,0
K37,104128,46,3/27/2009,Male,44000,High School,57.26909719,92.52481401,14.25591316,0
K37,106600,49,11/22/2010,Female,71500,High School,52.38510731,109.7234975,6.407961871,0
K37,106004,60,12/6/2010,Female,49500,College,47.23525853,100.3265058,6.426008335,0
K37,105395,31,10/1/2013,Male,44000,College,66.20719926,97.45008587,10.94604139,0
K37,100131,54,10/15/2012,Male,77000,High School,59.82732312,100.9656236,12.54312791,0
K37,107100,42,8/20/2012,Female,55000,High School,62.16428984,100.8752057,16.63015538,1
K37,101493,34,1/17/2005,Female,49500,High School,54.35443035,101.1193794,12.29361729,1
K37,102117,64,8/16/2010,Male,44000,High School,59.8716433,97.85913361,13.39171614,0
K37,105515,43,7/9/2005,Male,49500,High School,79.94758973,80.02527851,12.46718723,0
K37,105700,43,1/30/2014,Female,38500,High School,56.40588512,104.5734002,10.74926971,0
K37,104007,38,8/24/2013,999,71500,College,58.45823099,107.3593245,8.515781426,0
K37,108026,50,10/20/2013,Male,66000,High School,78.38421686,83.89544129,11.1868431,1
K37,101635,27,8/30/2013,Male,60500,High School,72.88679312,104.6704011,16.32347679,0
K37,102218,42,5/20/2009,Male,33000,High School,82.69245413,94.62981528,11.63581144,0
K37,105351,54,8/18/2014,Female,44000,High School,48.57944953,100.6176977,8.590977968,1
K37,109929,52,3/4/2008,Male,38500,High School,66.31718369,80.3160075,10.99471067,0
K37,104035,45,6/18/2011,Male,82500,High School,65.31160061,103.7837629,2.42109602,0
K37,105641,36,10/21/2012,Male,49500,High School,64.95831873,108.9870003,8.149049801,0
K37,106123,51,6/18/2014,Female,66000,Graduate Degree,39.37018788,113.378912,7.71228543,0
K37,109607,46,12/6/2005,Male,71500,High School,63.53340539,106.5915872,8.35239519,0
K37,102409,41,12/9/2013,Male,33000,College,74.9606934,83.39673006,5.495412138,0
K37,101899,48,10/14/2008,Female,49500,High School,47.07124712,93.97471183,14.04189056,0
K37,105946,42,10/23/2006,Male,49500,High School,70.56014186,82.50892543,11.9521308,0
K37,108219,47,1/23/2007,Male,44000,College,77.75930038,92.81390651,16.80578547,0
K37,101733,44,4/24/2007,Male,27500,College,42.01576862,96.65756193,15.96314396,0
K37,108572,56,1/12/2009,,55000,College,60.72279892,110.4200104,12.14776263,0
K37,103004,44,8/28/2008,Female,38500,High School,45.65415596,80.87724248,6.490853064,0
K37,108064,46,5/23/2012,Male,88000,High School,62.35904215,87.12349174,11.2468921,0
K37,108387,45,9/26/2009,Female,27500,high school,54.48274603,95.73351464,10.99476141,0
K37,102269,36,8/14/2008,Female,55000,High School,40.96617828,96.47138261,14.46814019,0
K37,109985,55,10/1/2014,Female,49500,High School,63.02544254,98.42610878,8.520894426,0
K37,100755,44,1/3/2013,Female,77000,College,34.45494674,102.9754307,8.961895463,0
K37,106337,46,4/3/2014,Male,44000,High School,81.10150247,99.5077169,9.562129713,0
K37,108818,59,7/22/2007,Female,77000,High School,56.00246181,89.47425971,8.583876649,0
K37,101274,56,6/29/2008,Male,60500,College,64.10876587,90.22795508,9.207205635,0
K37,105256,50,7/9/2010,Male,55000,High School,56.20017419,108.6229452,10.78475097,0
K37,102312,52,6/19/2005,Female,49500,High School,46.00385183,99.40324097,11.27998026,0
K37,101986,52,2/4/2009,Male,77000,High School,76.08767266,102.1783614,7.65240168,0
K37,108223,39,5/22/2013,Male,44000,College,48.5348134,121.89367,16.81367467,0
K37,104541,59,9/29/2013,Male,55000,High School,69.12222963,91.7133907,13.48663913,0
K37,103120,35,12/8/2005,Male,60500,High School,76.27222521,110.9478489,6.839681179,0
K37,100571,76,3/16/2006,Female,49500,High School,70.30657288,107.3159024,10.09594029,0
